GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Turbo Pressure Control(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sat Nov 02 16:01:26 GMT+05:30 2019,02-Nov-2019 16:01:25.644,78.38083337,17.4756409,4.44,3.216,500.4388427734375,126.9,0.67803991,-4.12190008,9.72244835,0.1044765,-,14.50980377,0.08834601,0.06386719,-0.44153967,0.89229625,14.50980377,7.45098066,-,-,-,-,21.17339706,15.7491169,13.63354778,201.39601135,-,-,88,-,36.86274719,25.49019623,-,-,730,51.5640831,0.21350661,0.00355844,18.54010391,-0.78125,-0.78125,-,-4.6875,3.21600008,500.43884277,126.90000153,17.47564125,78.38083649,-,1.31999779,-,54,5.94654703,30.90752029,11.43058968,8.7482729,87.30937958,32.28980255,0.88999999,0.83499998,3.13725495,910,15.98400021,21,14.50980377,6.5,-,12.53071117,7.98022699,35.39748764,6.4771347,1542,1119.34204102,423.70401001,-7.68700075,-,13.66399956,13.39999962,-
Sat Nov 02 16:01:27 GMT+05:30 2019,02-Nov-2019 16:01:26.644,78.38085781,17.47562332,2.38,3.216,500.015869140625,127.1,0.74870658,-3.37570834,9.80988407,0.07546279,-,14.50980377,0.05675317,0.05751831,-0.33458558,0.90035439,14.90196133,7.45098066,-,-,-,-,21.17339706,15.7491169,13.63354778,201.39601135,-,-,88,-,36.86274719,25.49019623,-,-,730,51.5640831,0.21350661,0.00355844,18.54010391,-3.125,-3.90625,-,-4.6875,3.21600008,500.01586914,127.09999847,17.47562408,78.38085938,-,1.31999779,-,54,5.94654703,30.90752029,11.43058968,8.7482729,87.30937958,32.28980255,0.375,0.875,4.31372547,910,8.56799984,21,14.50980377,6.5,-,12.53071117,7.98022699,35.39748764,6.4771347,1543,1120.33203125,423.70401001,-7.68700075,-,13.66399956,13.89999962,-
Sat Nov 02 16:01:28 GMT+05:30 2019,02-Nov-2019 16:01:27.644,78.38087225,17.47561408,1.39,3.216,500.236572265625,127.3,0.50436777,-2.35523462,9.7595787,0.0561293,-,14.50980377,0.03961822,0.04579732,-0.26718989,0.90328467,14.90196133,7.45098066,-,-,-,-,21.1350708,15.73015881,13.63354778,201.25512695,-,-,88,-,38.03921509,26.27450943,-,-,762.5,51.62379456,0.22845946,0.00380766,18.53803253,-3.125,-3.90625,-,-4.6875,3.21600008,500.23657227,127.30000305,17.47561455,78.38087463,-,3.56799984,-,54,6.23662281,20.21921921,11.43369961,8.74589348,57.11643982,32.2985878,0.375,0.875,4.31372547,912,5.00399971,5,14.50980377,6.5,-,12.54429531,7.97158527,35.43586349,6.48671865,1544,1121.33105469,423.70401001,-7.39692497,-,13.66399956,13.89999962,-
Sat Nov 02 16:01:29 GMT+05:30 2019,02-Nov-2019 16:01:28.644,78.38088,17.47560842,0.96,3.216,496.48583984375,127.4,0.25643572,-1.67731428,9.88534164,0.04141706,-,14.50980377,0.02649786,0.03175655,-0.16560791,0.91219753,14.90196133,7.45098066,-,-,-,-,21.1350708,15.73015881,13.63354778,201.25512695,-,-,88,-,38.03921509,26.27450943,-,-,762.5,51.62379456,0.22845946,0.00380766,18.53803253,-3.125,1.5625,-,0,3.21600008,496.48583984,127.40000153,17.47560883,78.38088226,-,3.56799984,-,54,6.23662281,20.21921921,11.43369961,8.74589348,57.11643982,32.2985878,0.09,0.85499996,4.31372547,912,3.45599985,5,14.50980377,-2.5,-,12.54429531,7.97158527,35.43586349,6.48671865,1545,1122.3260498,423.70401001,-7.39692497,-,13.68799973,13.89999962,-
Sat Nov 02 16:01:30 GMT+05:30 2019,02-Nov-2019 16:01:29.644,78.3808853,17.47560458,0.62,3.216,497.560791015625,127.6,0.2133171,-1.49525785,9.97517204,0.04020493,-,14.50980377,0.01557382,0.0247972,-0.14839271,0.90401721,14.90196133,7.45098066,-,-,-,-,21.1350708,15.73015881,13.63354778,201.25512695,-,-,88,-,38.03921509,26.66666603,-,-,762.5,51.62379456,0.22845946,0.00380766,18.53803253,-3.125,1.5625,-,0,3.21600008,497.56079102,127.59999847,17.47560501,78.38088226,-,3.56799984,-,54,6.23662281,20.21921921,11.43369961,8.74589348,57.11643982,32.2985878,0.09,0.85499996,4.31372547,915,2.23199987,5,14.50980377,-2.5,-,12.54429531,7.97158527,35.43586349,6.48671865,1546,1123.32397461,423.70401001,-7.39692497,-,13.68799973,13.80000019,-
Sat Nov 02 16:01:31 GMT+05:30 2019,02-Nov-2019 16:01:30.644,78.38088975,17.47560063,0.64,3.216,498.236083984375,127.7,0.15462787,-1.12994742,9.89731884,0.03457707,-,14.50980377,0.02542826,0.01747158,-0.11420646,0.91854638,14.90196133,7.45098066,-,-,-,-,21.08747101,15.70422554,13.63354778,201.25512695,-,-,88,-,58.4313736,26.66666603,-,-,753.5,51.68379974,0.22753151,0.00379219,18.53594971,-3.125,1.5625,-,-0.78125,3.21600008,498.23608398,127.69999695,17.4756012,78.38088989,-,1.23199987,-,54,5.94654703,4.83373356,11.43136501,8.74767971,13.65461445,32.29199219,0.09,0.85499996,4.31372547,915,2.3039999,1,14.50980377,-2.5,-,12.53069592,7.98023653,35.39744568,6.48894691,1547,1124.32397461,423.70401001,-7.68700075,-,13.68799973,13.80000019,-
Sat Nov 02 16:01:32 GMT+05:30 2019,02-Nov-2019 16:01:31.645,78.38089737,17.47559514,1.13,3.216,498.56719970703125,127.7,0.13785952,-0.79697585,10.07458401,0.04254929,-,14.50980377,0.02224381,0.01380877,-0.06634573,0.91964519,14.90196133,7.45098066,-,-,-,-,21.08747101,15.70422554,13.63354778,201.25512695,-,-,88,-,58.4313736,26.66666603,-,-,753.5,51.68379974,0.22753151,0.00379219,18.53594971,-4.6875,3.90625,-,-0.78125,3.21600008,498.56719971,127.69999695,17.47559547,78.38089752,-,1.23199987,-,54,5.94654703,4.83373356,11.43136501,8.74767971,13.65461445,32.29199219,0.09999999,0.81999999,4.31372547,915,4.06799984,1,22.35294151,13.5,-,12.53069592,7.98023653,35.39744568,6.48894691,1548,1125.32702637,423.70401001,-7.68700075,-,13.80500031,14,-
Sat Nov 02 16:01:33 GMT+05:30 2019,02-Nov-2019 16:01:32.645,78.38090587,17.4755875,1.4,3.216,498.7708740234375,127.7,0.20972387,-1.50364208,9.98116112,0.04030758,-,15.68627453,0.01838336,0.03224492,-0.14717177,0.90682536,24.31372643,11.37254906,-,-,-,-,21.08747101,15.70422554,13.63354778,201.25512695,-,-,88,-,58.4313736,24.31372643,-,-,753.5,51.7221489,0.14806923,0.00246782,18.53461838,-4.6875,3.90625,-,-0.78125,3.21600008,498.77087402,127.69999695,17.47558784,78.38090515,-,1.23199987,-,54,3.91601896,1.4855572,11.42784786,8.75037193,4.19648933,32.2820549,0.09999999,0.81999999,6.27450991,918,5.03999996,1,22.35294151,13.5,-,12.5112505,7.99264002,35.34251404,6.48894691,1549,1126.32397461,423.70401001,-9.7175293,-,13.80500031,14,-
Sat Nov 02 16:01:34 GMT+05:30 2019,02-Nov-2019 16:01:33.644,78.38092074,17.47557792,1.57,3.216,498.71087646484375,127.7,0.0791703,-0.80056906,9.88294601,0.03577536,-,15.68627453,0.00900154,0.00501802,-0.08429351,0.90511614,24.31372643,11.37254906,-,-,-,-,21.04952812,15.68541336,13.63354778,201.25512695,-,-,88,-,22.35294151,24.31372643,-,-,1053,51.7221489,0.14806923,0.00246782,18.53461838,-4.6875,3.90625,-,-2.34375,3.21600008,498.71087646,127.69999695,17.47557831,78.38092041,-,0.03999996,-,54,3.91601896,1.4855572,11.42784786,8.75037193,4.19648933,32.2820549,0.09999999,0.81999999,6.27450991,918,5.65199995,5,19.2156868,21.5,-,12.5112505,7.99264002,35.34251404,6.49116039,1550,1127.34094238,423.70401001,-9.7175293,-,13.80500031,14,-
Sat Nov 02 16:01:35 GMT+05:30 2019,02-Nov-2019 16:01:34.645,78.38093715,17.47556732,2.0,3.216,498.69482421875,127.1,0.79182512,-0.50712287,10.30095673,0.07341224,-,19.2156868,-0.31881124,0.04250079,0.06319568,0.576684,30.19607925,11.37254906,-,-,-,-,21.04952812,15.68541336,13.63354778,201.25512695,-,-,88,-,22.35294151,24.31372643,-,-,1053,51.7221489,0.14806923,0.00246782,18.53461838,-5.46875,-0.78125,-,-2.34375,3.21600008,498.69482422,127.09999847,17.47556686,78.38093567,-,0.03999996,-,54,3.91601896,1.4855572,11.42784786,8.75037193,4.19648933,32.2820549,0.81999999,0.81,2.74509811,918,7.19999981,5,19.2156868,21.5,-,12.5112505,7.99264002,35.34251404,6.49116039,1551,1128.32800293,423.70401001,-9.7175293,-,13.80500031,14,-
Sat Nov 02 16:01:36 GMT+05:30 2019,02-Nov-2019 16:01:35.645,78.38095749,17.47555437,2.78,3.216,500.311279296875,126.8,0.22529449,-0.91555202,8.72832489,0.01055805,-,19.2156868,-0.12160544,-0.02465074,0.01313727,0.77765024,30.19607925,15.29411793,-,-,-,-,21.02117729,15.67368412,13.63354778,201.25512695,-,-,88,-,63.92156982,41.96078491,-,-,1258,51.85095215,0.48282164,0.00804703,18.53014946,-5.46875,-0.78125,-,-2.34375,3.21600008,500.3112793,126.80000305,17.47555351,78.38095856,-,1.80000019,-,54,9.13737774,2.27791476,11.42461395,8.75284863,6.43478775,32.2729187,0.81999999,0.81,2.74509811,920,10.00799942,9,19.2156868,21.5,-,12.49326611,8.00414562,35.2917099,6.49638891,1552,1129.34399414,423.70401001,-4.49617004,-,13.80500031,14,-
Sat Nov 02 16:01:37 GMT+05:30 2019,02-Nov-2019 16:01:36.645,78.38098446,17.47553499,3.98,3.216,499.91424560546875,126.2,-0.01066015,-0.25799316,10.03505898,0.04228038,-,19.2156868,0.04344862,0.00050056,0.00324768,0.9430871,30.19607925,15.29411793,-,-,-,-,21.02117729,15.67368412,13.63354778,201.25512695,-,-,88,-,63.92156982,41.96078491,-,-,1258,51.85095215,0.48282164,0.00804703,18.53014946,-5.46875,0.78125,-,3.90625,3.21600008,499.91424561,126.19999695,17.47553444,78.38098145,-,1.80000019,-,54,9.13737774,2.27791476,11.42461395,8.75284863,6.43478775,32.2729187,0.81999999,0.79499996,2.74509811,920,14.32800007,9,20,11,-,12.49326611,8.00414562,35.2917099,6.49638891,1553,1130.32495117,423.70401001,-4.49617004,-,13.85299969,14,-
Sat Nov 02 16:01:38 GMT+05:30 2019,02-Nov-2019 16:01:37.645,78.38102336,17.47550697,5.12,3.216,499.9141845703125,126.2,0.29955435,-1.49765325,10.37880993,0.05332798,-,23.52941132,0.04165938,0.01881461,-0.13593915,0.93222088,41.17647171,19.6078434,-,-,-,-,21.02117729,15.67368412,13.63354778,201.25512695,-,-,88,-,63.92156982,60.39215851,-,-,1258,51.85095215,0.48282164,0.00804703,18.53014946,-5.46875,0.78125,-,3.90625,3.21600008,499.91418457,126.19999695,17.47550774,78.38101959,-,1.80000019,-,54,9.13737774,2.27791476,11.42461395,8.75284863,6.43478775,32.2729187,0.81999999,0.79499996,12.15686321,923,18.43199921,9,20,11,-,12.49326611,8.00414562,35.2917099,6.49638891,1554,1131.33105469,423.70401001,-4.49617004,-,13.85299969,13.89999962,-
Sat Nov 02 16:01:39 GMT+05:30 2019,02-Nov-2019 16:01:38.646,78.38105781,17.4754833,4.74,3.216,499.89697265625,126.3,0.28757694,-2.97566342,9.70328522,0.05400246,-,23.52941132,0.13152447,0.06521022,-0.29026556,0.99131429,41.17647171,19.6078434,-,-,-,-,21.01408386,15.67775822,13.63354778,201.25512695,-,-,88,-,22.74509811,60.39215851,-,-,1785.5,51.93004608,0.31129876,0.00518831,18.52740479,-5.46875,0.78125,-,0,3.21600008,499.89697266,126.30000305,17.47548294,78.38105774,-,0.43199921,-,54,4.931283,6.359447,11.42282391,8.75422096,17.96454048,32.26786423,0.81999999,0.79499996,12.15686321,923,17.06399918,18,20,13.5,-,12.48250484,8.01104641,35.26131439,6.50604153,1555,1132.32702637,423.70401001,-8.70226479,-,13.85299969,13.89999962,-
Sat Nov 02 16:01:40 GMT+05:30 2019,02-Nov-2019 16:01:39.646,78.38108846,17.47546278,3.45,3.216,499.53570556640625,126.3,0.53550899,-3.71466851,9.79670906,0.07807384,-,23.52941132,0.04254025,0.06728581,-0.36401019,0.87422639,41.17647171,19.6078434,-,-,-,-,21.01408386,15.67775822,13.63354778,201.25512695,-,-,88,-,22.74509811,60.39215851,-,-,1785.5,51.93004608,0.31129876,0.00518831,18.52740479,-2.34375,0,-,0,3.21600008,499.53570557,126.30000305,17.47546196,78.38108826,-,0.43199921,-,54,4.931283,6.359447,11.42282391,8.75422096,17.96454048,32.26786423,0.755,0.79499996,4.31372547,923,12.42000008,18,15.29411793,13.5,-,12.48250484,8.01104641,35.26131439,6.50604153,1556,1133.3260498,423.70401001,-8.70226479,-,13.68799973,13.89999962,-
Sat Nov 02 16:01:41 GMT+05:30 2019,02-Nov-2019 16:01:40.644,78.38110558,17.47545185,1.74,3.216,499.3883056640625,126.4,0.22649223,-1.70965314,9.82904816,0.03624743,-,14.50980377,0.02226964,0.02320999,-0.1676835,0.90780216,14.90196133,7.45098066,-,-,-,-,21.01408386,15.67775822,13.63354778,201.56384277,-,-,89,-,22.74509811,26.27450943,-,-,793,52.069561,0.53279668,0.00887995,18.52256393,-2.34375,0,-,0,3.21600008,499.38830566,126.40000153,17.47545242,78.38110352,-,0.43199921,-,54,5.94654703,7.43130684,11.42141438,8.75530148,20.99239159,32.26388168,0.755,0.79499996,4.31372547,926,6.26399994,18,15.29411793,13.5,-,12.47365856,8.01672745,35.23632431,6.50604153,1557,1134.32897949,423.70401001,-7.68700075,-,13.68799973,13.89999962,-
Sat Nov 02 16:01:42 GMT+05:30 2019,02-Nov-2019 16:01:41.644,78.38111931,17.47544183,1.62,3.216,499.2177734375,126.5,0.01928334,-1.7407943,9.88773727,0.0408676,-,14.50980377,0.02733841,0.00892502,-0.15376481,0.91537195,14.90196133,7.45098066,-,-,-,-,20.97892189,15.66083908,13.63354778,201.56384277,-,-,89,-,36.86274719,26.27450943,-,-,793,52.069561,0.53279668,0.00887995,18.52256393,-2.34375,0,-,-2.34375,3.21600008,499.21777344,126.5,17.47544098,78.38111877,-,0.26399994,-,54,5.94654703,7.43130684,11.42141438,8.75530148,20.99239159,32.26388168,0.755,0.79499996,4.31372547,926,5.83199978,6,14.50980377,-1.5,-,12.47365856,8.01672745,35.23632431,6.51493168,1558,1135.32800293,423.70401001,-7.68700075,-,13.75800037,13.89999962,-
Sat Nov 02 16:01:43 GMT+05:30 2019,02-Nov-2019 16:01:42.645,78.38113081,17.47543291,1.55,3.216,499.1673583984375,126.3,0.06000647,-1.79948354,9.93325138,0.04478481,-,14.50980377,0.01692925,0.01600646,-0.21359074,0.89376134,14.90196133,7.45098066,-,-,-,-,20.97892189,15.66083908,13.63354778,201.56384277,-,-,89,-,36.86274719,26.27450943,-,-,793,52.069561,0.53279668,0.00887995,18.52256393,-3.125,-3.90625,-,-2.34375,3.21600008,499.1673584,126.30000305,17.47543335,78.38113403,-,0.26399994,-,54,5.94654703,7.43130684,11.42141438,8.75530148,20.99239159,32.26388168,0.71999997,0.78999996,4.31372547,926,5.57999945,6,14.50980377,-1.5,-,12.47365856,8.01672745,35.23632431,6.51493168,1559,1136.3449707,423.70401001,-7.68700075,-,13.75800037,13.89999962,-
Sat Nov 02 16:01:44 GMT+05:30 2019,02-Nov-2019 16:01:43.645,78.38114158,17.47542564,1.49,3.216,498.9287109375,125.6,0.23008545,-1.8246361,9.86857224,0.03880459,-,14.50980377,0.01061815,-0.00706925,-0.13484029,0.90120906,14.90196133,7.45098066,-,-,-,-,20.94158936,15.64223385,13.63354778,201.56384277,-,-,89,-,37.64706039,29.01960754,-,-,783.5,52.13623047,0.25394735,0.00423246,18.52025032,-3.125,-3.90625,-,-2.34375,3.21600008,498.92871094,125.59999847,17.47542572,78.38114166,-,0.57999945,-,54,6.38166046,5.19710875,11.41921616,8.75698662,14.68109798,32.25767136,0.71999997,0.78999996,4.31372547,928,5.36399984,5,14.50980377,-1.5,-,12.4609375,8.02491188,35.20038605,6.51901865,1560,1137.32995605,423.70401001,-7.25188732,-,13.75800037,13.89999962,-
Sat Nov 02 16:01:45 GMT+05:30 2019,02-Nov-2019 16:01:44.645,78.38114849,17.47542092,0.76,3.216,499.0867919921875,125.4,0.01089916,-1.7779243,9.94522858,0.04885787,-,14.50980377,0.02842021,0.01014596,-0.21578839,0.90511614,14.90196133,7.45098066,-,-,-,-,20.94158936,15.64223385,13.63354778,201.56384277,-,-,89,-,37.64706039,29.01960754,-,-,783.5,52.13623047,0.25394735,0.00423246,18.52025032,-3.125,0,-,1.5625,3.21600008,499.08679199,125.40000153,17.47542,78.38114929,-,0.57999945,-,54,6.38166046,5.19710875,11.41921616,8.75698662,14.68109798,32.25767136,0.77999997,0.78499997,4.31372547,928,2.73599982,5,14.50980377,-6,-,12.4609375,8.02491188,35.20038605,6.51901865,1561,1138.32897949,423.70401001,-7.25188732,-,13.68799973,13.89999962,-
Sat Nov 02 16:01:46 GMT+05:30 2019,02-Nov-2019 16:01:45.644,78.38115409,17.47541775,0.55,3.216,498.910888671875,125.6,0.27440178,-2.32169819,9.78233528,0.04408211,-,14.11764717,0.01871976,0.01429715,-0.23324783,0.89119744,14.90196133,7.45098066,-,-,-,-,20.94158936,15.64223385,13.63354778,201.56384277,-,-,89,-,37.64706039,26.66666603,-,-,783.5,52.13623047,0.25394735,0.00423246,18.52025032,-3.125,0,-,1.5625,3.21600008,498.91088867,125.59999847,17.47541809,78.38115692,-,0.57999945,-,54,6.38166046,5.19710875,11.41921616,8.75698662,14.68109798,32.25767136,0.77999997,0.78499997,3.92156863,931,1.98000002,5,14.50980377,-6,-,12.4609375,8.02491188,35.20038605,6.51901865,1562,1139.32800293,423.70401001,-7.25188732,-,13.68799973,13.80000019,-
Sat Nov 02 16:01:47 GMT+05:30 2019,02-Nov-2019 16:01:46.644,78.38115672,17.47541574,0.43,3.216,499.26568603515625,125.7,0.0731816,-1.22576642,9.9799633,0.04399723,-,14.11764717,0.01496819,0.0035529,-0.14875896,0.90365088,14.90196133,7.45098066,-,-,-,-,20.89510536,15.61672497,13.63354778,201.56384277,-,-,89,-,36.86274719,26.66666603,-,-,747.5,52.19779587,0.23379794,0.00389663,18.51811409,-3.125,0,-,-3.90625,3.21600008,499.26568604,125.69999695,17.47541618,78.38115692,-,0.98000002,-,54,5.94654703,4.70417595,11.41684628,8.75880432,13.28863239,32.25097656,0.77999997,0.78499997,3.92156863,931,1.54799998,1,14.50980377,9,-,12.44740009,8.03363895,35.16214752,6.52124786,1563,1140.33105469,423.70401001,-7.68700075,-,13.68799973,13.80000019,-
Sat Nov 02 16:01:48 GMT+05:30 2019,02-Nov-2019 16:01:47.645,78.38116237,17.47541138,0.96,3.216,499.215576171875,126.0,-0.08611771,-0.47119075,10.02427959,0.04094642,-,14.11764717,0.02322706,-0.00877856,-0.05279333,0.92147666,14.90196133,7.45098066,-,-,-,-,20.89510536,15.61672497,13.63354778,201.56384277,-,-,89,-,36.86274719,26.66666603,-,-,747.5,52.19779587,0.23379794,0.00389663,18.51811409,-5.46875,0,-,-3.90625,3.21600008,499.21557617,126,17.47541046,78.38116455,-,0.98000002,-,54,5.94654703,4.70417595,11.41684628,8.75880432,13.28863239,32.25097656,0.24499999,0.77499998,8.62745094,931,3.45599985,1,14.11764717,9,-,12.44740009,8.03363895,35.16214752,6.52124786,1564,1141.32995605,423.70401001,-7.68700075,-,13.71100044,14,-
Sat Nov 02 16:01:49 GMT+05:30 2019,02-Nov-2019 16:01:48.645,78.38117532,17.47540282,1.99,3.216,498.90716552734375,127.2,-0.04898781,-0.32267106,10.13806438,0.04132691,-,17.25490189,0.01634931,-0.004139,-0.03887464,0.91524988,27.45098114,14.11764717,-,-,-,-,20.89510536,15.61672497,13.63354778,201.56384277,-,-,90,-,36.86274719,43.52941132,-,-,882.5,52.31737137,0.4569917,0.00761653,18.51396561,-5.46875,0,-,-3.90625,3.21600008,498.90716553,127.19999695,17.47540283,78.38117218,-,0.98000002,-,54,12.18317032,0.48133332,11.41298676,8.76176548,1.35969865,32.24007797,0.24499999,0.77499998,8.62745094,934,7.16400003,1,14.11764717,9,-,12.42655373,8.04711628,35.10325623,6.52124786,1565,1142.33703613,423.70401001,-1.45037746,-,13.71100044,14,-
Sat Nov 02 16:01:50 GMT+05:30 2019,02-Nov-2019 16:01:49.644,78.38119631,17.47538909,3.0,3.216,498.39654541015625,128.3,0.04204038,-0.91435432,9.73083305,0.03956525,-,17.25490189,0.0350401,-0.0196449,-0.04400259,0.93356389,27.45098114,14.11764717,-,-,-,-,20.86279106,15.60173893,13.63354778,201.56384277,-,-,90,-,71.76470947,43.52941132,-,-,882.5,52.31737137,0.4569917,0.00761653,18.51396561,-5.46875,0,-,0,3.21600008,498.39654541,128.30000305,17.47538948,78.38119507,-,0.16400003,-,54,12.18317032,0.48133332,11.41298676,8.76176548,1.35969865,32.24007797,0.24499999,0.77499998,8.62745094,934,10.79999924,7,18.03921509,6.5,-,12.42655373,8.04711628,35.10325623,6.52419806,1566,1143.32104492,423.70401001,-1.45037746,-,13.71100044,14,-
Sat Nov 02 16:01:51 GMT+05:30 2019,02-Nov-2019 16:01:50.644,78.38122464,17.47536872,3.85,3.216,498.45166015625,127.2,-0.09569963,-0.40771055,9.84461784,0.02343637,-,20,0.03509952,-0.03087752,-0.04742121,0.93319762,30.58823586,15.68627453,-,-,-,-,20.86279106,15.60173893,13.63354778,201.56384277,-,-,90,-,71.76470947,43.52941132,-,-,882.5,52.31737137,0.4569917,0.00761653,18.51396561,-4.6875,-1.5625,-,0,3.21600008,498.45166016,127.19999695,17.4753685,78.38122559,-,0.16400003,-,54,12.18317032,0.48133332,11.41298676,8.76176548,1.35969865,32.24007797,0.875,0.76999998,9.8039217,934,13.85999966,7,18.03921509,6.5,-,12.42655373,8.04711628,35.10325623,6.52419806,1567,1144.34301758,423.70401001,-1.45037746,-,13.71100044,13.80000019,-
Sat Nov 02 16:01:52 GMT+05:30 2019,02-Nov-2019 16:01:51.645,78.38125574,17.47534427,4.94,3.216,498.8167724609375,125.4,-0.03820814,-0.30949593,10.0494318,0.04378995,-,20,0.02298853,-0.01280766,-0.03826418,0.92184287,30.58823586,15.68627453,-,-,-,-,20.85382843,15.60416698,13.63354778,201.56384277,-,-,90,-,87.45098114,60,-,-,1213.5,52.46086502,0.54594827,0.00909914,18.50898552,-4.6875,-1.5625,-,0,3.21600008,498.81677246,125.40000153,17.4753437,78.3812561,-,3.14000034,-,54,12.32820797,2.82033563,11.40995598,8.7640934,7.96705008,32.23151398,0.875,0.76999998,9.8039217,936,17.7840004,17,18.03921509,6.5,-,12.40984726,8.05795002,35.05606461,6.53308821,1568,1145.3260498,423.70401001,-1.30533981,-,13.71100044,13.80000019,-
Sat Nov 02 16:01:53 GMT+05:30 2019,02-Nov-2019 16:01:52.645,78.38130014,17.4753143,5.84,3.216,498.71002197265625,124.7,0.17738491,-1.39584541,10.05182648,0.05364126,-,20,0.00832915,0.01429715,-0.14814851,0.89693582,30.58823586,15.68627453,-,-,-,-,20.85382843,15.60416698,13.63354778,201.56384277,-,-,90,-,87.45098114,60,-,-,1213.5,52.46086502,0.54594827,0.00909914,18.50898552,-4.6875,0,-,-6.25,3.21600008,498.71002197,124.69999695,17.47531509,78.38130188,-,3.14000034,-,54,12.32820797,2.82033563,11.40995598,8.7640934,7.96705008,32.23151398,0.89499998,0.76499999,9.8039217,936,21.02400017,17,26.27450943,3,-,12.40984726,8.05795002,35.05606461,6.53308821,1569,1146.32995605,423.70401001,-1.30533981,-,13.82900047,13.80000019,-
Sat Nov 02 16:01:54 GMT+05:30 2019,02-Nov-2019 16:01:53.644,78.38135062,17.47528094,6.53,3.216,498.69921875,124.6,-0.38195932,-0.93830907,9.99553394,0.03453931,-,23.52941132,0.00065815,-0.04198805,-0.07562485,0.89656949,35.29411697,17.64705849,-,-,-,-,20.85382843,15.60416698,13.63354778,201.56384277,-,-,90,-,87.45098114,62.74509811,-,-,1213.5,52.46086502,0.54594827,0.00909914,18.50898552,-3.90625,0,-,-6.25,3.21600008,498.69921875,124.59999847,17.47528076,78.38134766,-,3.14000034,-,54,12.32820797,2.82033563,11.40995598,8.7640934,7.96705008,32.23151398,0.89499998,0.76499999,5.49019623,939,23.50799942,17,26.27450943,3,-,12.40984726,8.05795002,35.05606461,6.53308821,1570,1147.33496094,423.70401001,-1.30533981,-,13.82900047,13.89999962,-
Sat Nov 02 16:01:55 GMT+05:30 2019,02-Nov-2019 16:01:54.645,78.38139877,17.47524459,7.24,3.216,499.559326171875,124.7,0.11749798,-1.49286246,9.87336349,0.049468,-,23.52941132,-0.00149787,0.02638442,-0.09882265,0.89290667,35.29411697,17.64705849,-,-,-,-,20.86111069,15.61871719,13.63354778,202.27127075,-,-,90,-,94.11764526,62.74509811,-,-,1138,52.66275024,0.78604537,0.01310076,18.50197983,-3.90625,0,-,-7.03125,3.21600008,499.55932617,124.69999695,17.47524452,78.38140106,-,0.49200058,-,54,12.90835857,4.75724506,11.40761089,8.76589584,13.43854618,32.22488785,0.89499998,0.76499999,5.49019623,939,26.06399918,24,26.27450943,-1,-,12.39656067,8.06658554,35.01853561,6.54793358,1571,1148.3260498,423.70401001,-0.72518921,-,13.82900047,13.89999962,-
